row_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,target
5361,0.16696319116505282,0.14871103051975246,0.6980482161096385,0.11162709032854681,-0.2835690033930528,-0.24752331116986048,1.3459475332746103,1.434661806147229,0
6000,-2.9171418435772347,1.8477878475263145,-1.7031880860729232,-1.224372447804232,-0.1536093156243947,1.2372876065384035,-0.35143470254745696,-0.5483869347125241,0
309,1.5078914076068675,-0.1046861289007257,2.2507962267805937,-0.44700367260848173,0.44384935192138847,-1.352678870436876,-0.15091507643488117,-0.8397533805224182,1
8830,0.5703596309816754,2.0145129738210383,-1.0606483026603641,1.2338711557485602,2.06737701548504,-0.029737982912550906,-0.5500846319532348,1.1636161254370074,1
8810,1.068694434605966,-1.8561493848096215,0.4416841124245961,1.252803712694193,-0.6625037172424415,0.6994164029162714,-0.7726366420733354,-0.058706037418704934,0
4127,6.500215184975403,-1.7716607595026426,-0.6785500400057164,1.2591773609980306,-0.6334237031403969,-0.9632642692599488,0.8926131265104492,-0.5120928547152976,1
88,-2.6555627969848983,0.4052755024338224,2.517317634008727,1.1499174088355677,-0.9672992507593139,1.0153905759093407,-0.6617696475562717,-0.17391854460113113,0
3321,2.1976675736986215,2.7861364425583073,-0.4934201690983444,0.4889397179067425,0.07673109621923932,0.2063540367907695,-0.5634568733131238,-0.978021944104841,1
2898,-0.21360624660856636,-0.9155665916186472,-0.025185040858080616,-0.19470320321466053,0.02038353061225568,2.039977095229132,0.7058846573435882,2.5480080994548384,1
402,-2.805034504460357,0.6849001832990126,1.3093501572648036,-0.36612207136854447,-1.1377383801627599,0.24652381371030307,0.43825832462972175,1.5200113008093177,0
4181,4.60949096191413,-2.425373005789017,-1.2510587666555844,0.3847212704005633,-0.8383115512018526,-0.3257730691908958,-0.959846344562707,0.347345033692802,1
1021,-2.009112518711076,-0.40870276095556174,-1.9840083783435054,-0.8523735199917278,-1.5216307383573775,-0.34309270139687753,0.4821935456326649,-0.5210266798321631,0
882,-2.5029023698981936,-1.3845731378854265,1.5263315382776557,-0.056465731849221074,-0.9635435869433323,1.8505484560862133,0.04548926831478141,-0.05909386004078276,0
2593,0.8285643611956028,1.8247318284168075,1.9906929262689754,-0.7319366737161623,0.2545209840022401,0.29360288868883816,1.264880328085668,0.5516542357468057,1
6511,-4.002620072029842,0.4230185715404713,-3.0363676892902296,-1.0026187623045164,0.013228482848856986,-1.340542384416131,-0.8550990990810277,0.4158589124035923,0
5734,-0.39229481315132025,-2.3970719493006416,0.9641994264128916,-2.1736356456488277,0.8085803618815832,-0.17705000576259017,-0.6244218619458928,0.4228898523235284,0
6663,-3.537719655096446,0.9606190621872441,-1.6229225546477541,0.11056344869851695,1.9301458954963102,-0.2767929052098291,-1.2163959476429809,-1.9584866041058455,0
6985,2.0353274634194176,-2.3110761778355733,0.26102054085256693,2.0077196060745037,1.2545411677736282,0.2271028168381363,0.4913665857824614,0.7423016476295448,1
6871,0.5934380376274866,2.657138924941801,0.12753612671483847,-0.06459675502094078,-0.616277047039857,-0.2848361707912824,0.009962553505962608,0.9907622443499003,1
7309,-2.7587768071312575,-1.9915271870618412,1.256577380395411,-0.14667192877624544,2.956891868102185,1.1150757437490386,-1.361013616610037,0.7004365793904141,0
6041,2.4192896754296784,0.2846687947200561,-0.019834495617645158,-0.33023914849528074,1.0935455985219742,-0.7806302234509507,0.21395846825633918,1.368949939602288,1
258,-1.7995146586791202,1.6064283188113813,-0.23678552726606925,-0.4399752066026518,1.891611656739933,-0.17982980107824437,-0.28140733733941065,-0.5779792762971038,0
4476,-2.948674106765511,0.5548842585296655,0.05442497936601779,-1.0291672209743892,-0.03575484126387202,0.05651065543628588,-2.125763298525277,0.48022349452732443,0
289,3.5818250436708214,0.09175528863414076,1.0385978092962038,-1.4564297592702065,-0.4470398741770058,0.5151370430904837,-1.3005178500958845,-0.65215381067733,0
8036,-5.579525936213128,2.298784537848989,-3.208027077769116,1.6199668007744037,0.606676341335305,-1.2817244312151634,-1.083240072421328,0.09312741541905298,0
7793,0.02725190107065141,0.9182110487621198,-2.4177146667945326,-0.8662536771900029,0.7448497282025202,-0.11362958985929353,-1.2651069471799263,-2.588595238923972,0
6436,4.606512545135308,1.4936018483308153,-1.4678275656589121,0.9800867584391424,1.2151995516899694,1.8539633054975522,0.7580540235303089,2.3125881871996303,1
4199,-2.5630807473848947,1.1130442177271669,-0.3932134181163169,1.2169490744004805,-0.5400811449649925,-0.139233491595613,-0.4043953708760344,-1.6562713384524834,0
8225,2.440937564672117,2.1788592120620023,1.6595311209939687,-2.8705420592490447,0.11919130216795229,1.5473333752423242,0.9671727506744678,0.529269251163485,1
5661,-2.020501995111309,-0.9172514664463534,1.6399784435729845,-0.6276054695441615,1.1870419999026998,2.0209003480792447,-0.3351164025643259,0.706152871394138,0
4687,-2.98512427636635,-1.3111582780443438,-0.11332642365134762,-1.2274730651827461,-0.7521806930933987,-0.599852229683519,-0.7414247988819017,-0.4656340987696868,0
4872,0.17668097130884347,1.9439259971620093,-2.345762300111318,-1.0858006597955743,-0.3061701847375936,1.0144780508851847,-0.06794503868840901,-1.4910929118464158,0
7616,-4.378590194129266,-0.713392147730478,-1.9369871586209215,0.481379289022094,-1.6768289364639726,1.647439514325757,-1.10493063818971,1.3414741437933548,0
738,2.0608232301813643,0.22731527311099542,-1.6223205527978986,1.4891206535013546,0.648854639481664,-0.3139464383726581,-0.17515046060393807,0.9082230556368933,1
4697,1.3147024584784108,-0.3837623831549418,0.957781313887234,0.21645812679196172,1.721888547360357,0.6505126366447334,1.0109288526198745,1.379789047730099,0
7398,-0.6274405088130655,-0.5738777761880351,-1.82834292474585,0.7044356921459062,-0.6579846844744079,1.6869871578749331,0.04719895319590038,-0.4375246666593202,0
5275,-4.811440639702163,2.984221057783572,-0.24923412262961253,0.9165268964545614,-0.11123781384183905,-1.048138278749556,0.5704979767903398,-0.8788441726405652,0
1818,-2.364352560352199,0.2101710653559357,-1.4630438208401533,-0.006089552998356377,-0.8509513277452705,-0.22684914374124635,-0.9079567057480102,-0.08356380491359584,0
8688,-1.8816570550845562,1.5389442575823211,-0.4101179871052936,0.9617172818213318,0.9808887884761704,0.6505500731245876,1.0989580700970305,0.733937546207608,0
544,1.0505579571427455,2.6141391210425082,0.028713686035709056,-0.030323493319491177,1.3783414518239547,1.3103771095892207,-0.8522434203062619,-1.167119484205875,1
4930,1.6760745002343014,0.43044785964877097,-2.293466196234397,1.211735348159646,-0.4437638638893741,-0.05808891863864551,0.68591661443575,-0.37948626654289574,1
7979,-0.8869609927699029,-0.6726088035885534,1.222827067020516,-0.45745605136856904,-0.7162093368309188,-1.3830196838384865,1.0359673883241196,-1.2172816479416204,0
4124,3.116383876446935,-2.0782534453698034,1.1798189206692355,0.043581208712008115,-0.5406773138875658,-0.7446151924033078,-0.7779897640103066,-0.23171758433023706,1
4416,1.0522297994536132,-0.3435270353374312,1.1874715200853108,1.687433105740538,0.7439027368869018,1.707048541340306,0.3271485324581525,0.6594402376034504,1
5863,-1.071117925160089,2.186798932928411,2.414846924640596,1.2930603029660683,0.8846804005620843,-0.2740303450383646,-1.216849333366724,-0.803216911571304,0
8542,-1.4444250140663821,1.1087847475344275,0.6749361967048784,-1.4352640713751235,-1.6536373117345582,-1.2568286284097607,1.2920573391132328,1.7826918933604208,0
1840,-0.5581143588869709,-0.8309446372831457,1.9311579062882507,0.20813237235996157,-1.3487923144797196,-1.2590702196153751,0.57505121247962,-1.4573329084159974,1
2345,2.447617879920484,2.394329189505331,-0.5607313943646588,-1.4135431384922859,-0.29119656225949436,-0.522609137076487,-1.928883110250724,0.15823591055815275,1
4335,1.3042332266138017,-0.2666165278250449,1.774941009352798,-0.22043288176504283,0.4837232083698683,0.5288856971538091,-0.9006226851777559,0.03170101115989905,1
2134,-3.603995672163551,0.6391144250879711,-1.0018450533819232,-1.5307620546206915,1.4242348801163418,0.7329971939577807,0.8752985444259643,0.38902873352670253,0
6189,-1.2049803635896994,0.20220428313183322,0.2996656041107502,3.0169959434008184,1.1765558517641221,-0.9008794481025427,-0.41796600913417525,0.04746203595055943,1
2030,-0.49794471039793997,-0.7162568036757637,1.2554510718504361,-0.5100093314302808,-0.3615834473320853,-0.20955007600525644,-0.8785081492786116,-0.4597378660014172,0
2949,-3.6113018601669324,1.1715226988218859,0.37581352832351006,-0.5023302268340806,-0.1592125953501732,-0.3685603709190621,0.14962944205873507,-0.3993788393008936,0
801,-3.067529866794201,-0.6880611441008252,1.8332139350419756,-0.26302997324600397,0.14750893651585134,0.04950579029176026,-1.388485652086743,1.6949303159032347,0
6232,-1.8454605793575762,0.9682401457895095,1.3417667973976874,-0.4821489581211248,0.06584407919240999,-0.0774977645346718,-0.2470039818214668,0.5734926863170928,0
1406,-2.5759970855759238,1.9921184277193258,1.0841776534899605,0.011433984040007528,-0.5258712111511483,-0.71134774334691,0.5525146633688083,-1.1521344402474847,1
57,1.424463006021263,-0.6294412961118274,1.3655818236442423,-0.8433445354789704,0.48769339690690405,1.3781089924031655,0.7997763903455638,-0.8273765107345399,1
70,0.9475127072443327,1.0493817602973756,2.6820619655864233,-1.233979855954744,0.27122308776443865,-2.529066890199379,0.0060760066113326825,0.09283490698143193,1
8039,-1.9599915066910643,2.896621508493709,-1.4051121146925838,1.1097778031972887,1.6879564574009176,-0.5681061473642327,-0.927392429970845,-1.6062743334345075,0
712,-1.7540319029984983,0.6463343201756474,1.2950235725069976,0.4625224387948326,2.3716707053595982,2.06104584295403,0.28133373405771234,-0.5740626904222998,0
5709,-1.4457424697068924,-0.3245068803992954,-0.23853751417772232,-1.9889044615550542,-0.06957303897185464,-0.5334116809545548,0.12040710312535571,1.1759688964699253,0
266,0.011130595080506026,-1.68688909926601,0.8501226599455068,1.8891833788211354,0.9966016471199989,0.60715258424888,-0.4286102294673523,0.6618506967577908,1
1587,-2.441060755972385,1.3765997410546502,-0.23088148461712885,0.6322547239660595,0.6392359402983767,0.0664579884960566,-1.0250874458388308,0.45956676610247654,0
5152,-1.1870433567637624,0.5095449533332616,0.0597778069378385,1.0287525619500035,1.8079990324499868,0.035041924015005284,0.42104110348720825,1.1062958487893548,0
2408,-1.4971612064984625,-1.9980708288144287,0.19268708075865712,-0.15072437320887483,-1.2701127568637958,0.037124521690015955,-0.5741709952106772,0.08150119630128397,0
4632,-2.165977992274476,0.963564328703492,-0.5191060500057356,-0.015653920605759673,0.6196880296953795,-0.47983856823261367,-1.2332493907423494,-0.30386020065842645,0
2023,4.610550010425106,-0.30003120958698026,1.259392086283207,-0.46803091495882093,0.03551853585773527,-0.6084628490502987,2.157780876714354,-1.4493945467611513,1
1966,1.8473446971296952,1.0100045315373243,1.8901341406792604,1.5170398938934253,1.5638355047464183,0.9776971122764704,0.24118943602242726,0.8420610099937841,1
4030,-4.097205651076986,-0.5058776055420783,-0.6480986877119722,1.234669011831518,1.1626359006608966,0.5699744104478257,1.0371635154770737,-0.2760166118069701,0
4891,5.666958791457335,0.5484443347108778,-0.5149607936061382,-1.1221706039953812,-0.09589668841049967,-0.7123745619812903,0.4510864252064107,-0.15208045539822126,1
5951,0.7914984890500792,-1.3209543232515497,-0.5894068278656572,0.8018574405259271,0.5367142814309692,-0.7390804830420488,1.4263705146882049,-0.07198922623631877,1
8849,-0.7540333572684031,-0.5274224275962843,0.12649246772470427,-1.2829959348342048,0.23642008649974086,-1.091425485842064,0.5937036338069066,2.285021543333505,0
8114,-1.5564261153202603,0.054374763132721854,-0.1991478999522191,-0.553110244156207,1.4700697803812546,-0.8364130205921111,-0.05916901229227273,0.2649907683740737,0
2706,0.16559616040033745,-1.490374574516884,0.676392419823628,1.5306045145587561,-0.8472916258747497,2.3779223004466283,-0.405255396984648,-1.3367026760465996,0
4937,-0.6289157485588069,-0.8992903709620054,-0.6430079021298243,1.4371515409907256,-1.9811454137131008,0.8196983197359412,-2.036827593341714,-0.33902081287440355,0
3124,2.1816347757528867,-1.628522730681988,-0.7642314346437445,0.21009355835390153,0.9600167253881743,1.5698982926055072,0.3067877738654194,0.5249997475451321,1
7695,0.7554278536058798,2.8696719371684347,0.3543535119428343,0.0742622203484622,0.14373860926343396,0.47606417777960014,-0.5225794616084302,-1.066466559747273,1
2026,3.984399454830868,-0.7894204643118897,-2.0264985274097165,0.9979939801764238,-0.08401810845241851,-0.6748133665742115,-1.1540191799858075,0.38284137192275486,1
7711,-3.0117527982489762,2.0443934216101254,-1.239881591256316,-0.10294362848312363,0.6809975744988027,0.030195014862911387,-0.09272960280509605,-1.1215264495796535,0
2303,2.6267742006272687,4.1604008846197855,-0.3109408409966411,1.7087504210826403,-0.08842862373925915,-1.561189680422626,-1.245649267709069,-2.7111937670763235,1
7095,2.3811086986334673,0.13214352351308858,-1.2996214792625447,0.6749612814776267,-1.4605071954704183,2.284475179556226,-0.9862852589755349,2.1981219154042186,0
2084,1.5145384889902025,-2.2504848875898102,-0.6864225962925953,0.2609020290996525,0.7660945873322055,-0.14470702187187168,0.15373333987529722,0.09981636117855176,1
6687,-0.2766376933449947,-2.272134429527752,-1.864141992718768,-1.1408439186451609,-0.33658032861246606,-1.1572666178376068,-2.0892562721578987,0.22544159217574883,0
4513,0.2515909200229436,-0.9665356868299749,2.0606784687045945,0.05415782458962151,-0.5529505169281256,-0.18934591215945845,-0.3875514031085329,-0.2447357071663466,0
5767,6.6693389567784145,-1.4691547433906071,-1.8970203946201127,0.3906017818684655,-0.9838763470485518,1.0754250335892155,0.002587999198953684,-1.1819851232214755,1
4246,3.80050314556706,1.615156118686588,-0.6256548831321518,0.15292276878662386,1.1080457759846998,0.0059899705620895275,-1.4458951458641494,0.6385347834213139,1
6093,0.04584014613753181,-0.043759602303623774,-1.5885341576856393,-1.2806866161292452,0.8455080339132566,-2.3883620348343912,-0.9884461152758744,-1.960203032968547,1
4691,2.080487363160353,-1.0728033013879559,-0.4382016505104878,0.1607598554942935,-1.3326589385326786,0.6100079354599067,-0.083960073152425,-0.09305994169397508,0
8134,0.7453525649020467,0.44907498032991605,2.028389983345883,0.5298784201702261,0.5823831750117182,1.7248278893006876,0.5956612546920652,1.0668331709689398,1
1330,3.280368792338048,1.7085213175517617,0.6084571245504612,-1.036521538822914,-1.6229183178447988,-1.7883816153773577,0.0932455310091884,0.08495634007436034,1
8205,-0.24595709874565924,-0.6443478311302916,0.3754501846839854,0.15094539920693198,-1.61450558608974,0.1931189140741988,0.2619493154520513,0.3188322131520246,0
1685,-1.0671937567292393,-0.4706052455019567,0.5493374309423096,-0.9133043301760163,0.482349392067946,-0.21647089711797446,-1.9377183689106598,0.055649539914575274,0
8676,-0.4812234772087801,-0.9087463338999204,1.4494596158147626,3.0280714263375836,-1.799787038420059,0.39567561519837513,1.899328526197897,-0.024552819463807773,0
5796,-1.261443338555562,-2.2328929461225977,1.6643982535694375,-0.056019777553669145,0.7949487639249955,-1.2274536653097117,1.0959070037944023,-0.14004260980396607,0
1778,1.981194310218147,0.4323098823408345,-1.46421360578257,-0.0934956490628687,0.5565742445230337,2.0299940994972854,-1.2063370278492744,-1.507749515531043,0
2919,-2.2417769249059036,-2.6644238542636764,0.4105057057603561,-0.30135305330070683,0.8531736654950325,-0.6613098863729229,-0.028433262734296534,-0.06803793058245595,0
752,5.230911964850786,-0.225077662498597,-0.34330963537198594,0.9500258755032728,-0.4559181145783094,0.7100357867735135,1.8500110841384219,0.25991840308746283,1
4293,-2.198373122910768,-1.9977365933422504,0.5902779951947875,0.0005307488034019368,-0.6249236956048877,1.5307095907115518,1.3422374267020025,-0.46768022154606614,0
3318,1.039333866605646,-1.4194158747860133,0.2538357668044643,0.017552937878534923,0.023733804990595075,0.554110331162303,0.60414571764452,0.39032782399132326,1
5628,5.361882385081979,-0.30094803418651883,0.2618171690052943,2.952930484032533,0.2037511498701247,-1.5088919423432476,0.7057200475114651,0.14519205651003073,1
4857,-1.877695873368165,-0.5133287553437642,2.128264876172515,0.6935206817724655,-0.42038004595261075,2.1899021685979037,0.38477615119911535,-0.6332295636516776,0
477,-0.21814357555634872,-0.7814470900438591,-0.1557251283635763,-1.8932497450749919,0.26549122331919583,1.779357652806595,0.05930328414022441,0.16475387040555922,0
6276,-0.4044657976422297,-0.5547719267988137,-0.1100959908030621,-0.8370649487068954,-2.6492147345664865,1.0176635741356936,-0.06666217853355307,0.7884754276670968,0
3709,0.8653609377658307,1.2326697314551887,0.3948619525964497,-1.0769792548885717,-0.7840348460928793,-0.14057879738696255,-0.808720872321576,0.720007771965846,0
3008,-1.0194740309736157,-1.977908730582154,1.9459965553420508,-1.6619010638151719,-0.37330775735700594,0.8553294998960628,0.3000290625721169,0.26432165896074106,0
212,2.7922081885165513,2.896021266357853,-0.3762689172982043,-1.9826801113871118,-0.2455906385749632,-0.1109820073218553,0.38133511504455153,-0.3294960951440596,1
469,0.3274728490739426,-2.0322935676578835,0.21178378553475144,1.1452831522739544,0.0976323022714083,0.49674584242437075,0.48134221344591555,1.901291352619909,0
1546,2.8594996848442733,2.2802018098171826,0.5385832369171257,-0.36999869316850714,1.6588969155259061,0.46946646052089097,0.6587792827008562,-0.9979019967448919,1
7330,-0.3495786195767934,-1.9453442465928217,2.2761944115933925,-0.6768374620312836,-0.8941349320735231,0.11118799636692257,-0.8897853573938217,-0.12447056607869535,1
6112,1.4646243504453862,-0.9868681612149339,-1.4057214424722613,-0.7180030224574384,-0.8302708224344729,-0.36766966024054826,0.24942038451451135,1.123311685517506,1
8650,-1.560580668776857,-0.8828575334792446,-1.0041339929523527,-0.7309129417628364,-1.2770098968637023,-1.4078855355833728,-0.45297269090252185,0.07109599159968566,0
6015,-3.2344562441106466,-1.5290462529620874,0.924228668875119,-0.04179343283538707,-0.17845817830881108,1.2385703411279836,-1.0498393708590035,-2.203019101703424,0
7714,2.3292831030716092,-1.1964723818477967,-1.1342903993785378,2.4720076405638167,-1.7485343609340793,-0.46492822258616645,0.7240782892395573,-0.023071468367070216,1
3313,0.42027741418560427,1.393899805288473,-1.0711718737393554,0.7728036419561302,-2.0452229969425972,-1.8422655661207,1.0222509273087552,0.1687534691357559,1
1026,2.6378301193674822,-1.9751494698781977,-1.2301501878273011,-0.3739298600742588,1.747763188875597,-0.735023985823001,1.3167616461358291,0.7292491153940941,0
3257,0.7105805799712652,2.070868102441597,0.6343008222322287,-0.6439796123609537,0.1627379333737937,-0.23010499343043583,-1.4827408072388806,0.22624663060133604,1
6268,-1.7410244378902493,-0.9037401987937688,4.3434273363494205,-0.27683798996599385,-0.6165335229552145,0.6555938227316589,-0.9409160274471106,0.3029150122228364,0
5717,-0.10910987385499833,-1.033807497306092,-0.6095965598859995,1.0216898470287927,0.22859447756716286,-0.27920383067995347,0.6542882732233006,0.24205890336365682,0
8543,5.77916664788451,-1.7998243946168881,-1.8599309179711618,0.005792335564760063,-1.5281507033061514,-0.1741668270221452,-0.08134220834222393,0.7598697350794646,1
1471,-4.41874045963072,2.335853830658111,-0.07470790501628444,0.38999440439317473,-0.674271905503462,0.22963671081627268,1.152917882094631,1.1161642252800634,0
3685,-0.8435202140500854,-0.8496366303447699,-0.9129519764857712,-1.4006573967752658,-0.87575536279013,0.7257435133397331,-1.4534312441467323,1.0916366551004326,0
7071,-4.996623812359846,3.433176394920052,-1.336120795680574,3.247333334054231,0.47937383503309466,-0.8057574339242237,-0.33663099400341556,-0.23331214345176066,0
7259,-4.252374650219991,1.0713972743681917,-0.690849025734219,-1.4658710544640494,0.42898060816858896,1.483905550906493,0.26375625983190937,-0.9522027742296489,0
5787,0.42676252989697083,-2.041015669092081,0.38340174770739416,-1.1856219306141134,0.7076460123042664,-1.8658529283754375,-0.4405547195214276,-0.14401792034522096,0
774,0.6649067353820132,-1.7950641776794571,1.2332340069899461,0.747591953297499,-2.2597543591645874,0.2724690500129058,0.6209522592678003,1.1606816384034992,0
1955,3.2336704310419533,-1.3664791693596574,0.3109555095548568,-0.1751053164740224,0.7841952232696376,-0.25756838383189845,-0.37750561168213526,-1.3234607235443405,0
2884,-2.3009445645866564,0.28507882990402206,0.49794412563345625,-0.9289584387430084,1.189724615297872,0.25457604396288336,0.8255095956331859,-0.45292234287334493,0
2200,-0.7433397178512752,0.6314684684462748,-0.3647166263133485,-0.8816592253704411,-0.22001241278690317,-1.1571729795968964,1.76104997559822,-0.5831432323494259,0
5966,-1.3102520876469657,0.48793410300236933,1.7709844626314777,0.46618757598514743,-0.531814363323207,0.1467661927988732,-0.9103315381705085,-1.2064858563720386,0
642,4.161690639225205,3.11494493664325,-0.06728747324844629,-1.4980853167028874,-1.644586521834663,-0.6392980132134619,-0.4526161595808432,-0.6378084038525962,1
3056,0.1953699339286634,0.9122157878805509,3.5913401574177475,-1.0864275983755047,-0.54299327208569,-1.1515484329662702,0.267439029298744,0.94500235387524,1
197,-4.088488632360811,1.5114683420829156,0.8943709043187456,0.4151161192012692,-1.1870638181001554,0.37618113786688046,-1.343532450447561,1.7208929353563824,0
7098,0.6346125039583365,1.677391314249487,-1.7558297786580939,-1.6249705544919864,-0.6934272341025537,-0.5034169498682828,0.031134740406050392,0.8468076808154227,1
1156,-2.3746355298367745,1.3754581754660624,0.3079683630375977,0.8159310192608276,0.6189964508996783,-1.086549969422066,-0.028078826328271217,-0.314031567345933,0
1145,-1.0177945624562825,-0.8298207065986203,1.847635617990995,0.9701033162347377,-0.25150844344936746,0.6895548934688011,-2.0247414610235586,0.9498046255538455,0
7166,4.389353763911874,0.11625433261795015,1.072363925776848,-0.7943453982608334,-0.469783964577307,-0.8553535680452998,1.5131326781182006,-0.001476293647435124,1
1109,6.717612368182317,2.6541338689714205,0.935547388967257,-0.052792224544745955,0.24494829088317177,-0.026260984862854407,-0.004353944291734092,-1.0684968929413063,1
6726,-0.38836317787274205,0.03665143286239103,-0.12323345741938552,-0.9512245613899462,0.8087400140111287,-1.203799229790352,-0.5905346289960262,-0.7327710087378431,0
7289,-2.0665161143182877,-1.1230079370062338,-1.4499463664154741,-1.233335104997604,-0.3064821994954862,-0.9018414109428615,-0.7889385537477589,-0.22843397602978802,0
1421,2.4035989102757878,-0.5312415204815766,0.37284488599176036,0.6469660325493688,-1.681773927915915,-0.7146458064584924,0.7555243243148765,-1.6496539863594304,1
6533,4.868647118977225,-0.4120569514243293,-0.20642888440343848,0.39960759159001125,-0.5681027289894258,0.05864342357040476,-0.6923284577076094,0.30144404909014566,1
5649,-2.896466227638455,1.5831867148232541,2.079083922027264,0.020138248960795902,0.6080267230466689,-0.11796440133942747,0.6577129288756363,0.26896539686435234,0
3860,4.131191193891812,1.5317101196287373,-0.6496086922364971,-2.3529321841772655,-1.6733981280751689,-1.7828474534002532,-0.7035564870334161,0.05289023129868312,1
2969,1.8356410348761323,0.17355106327249742,1.6490596752164555,0.6892120213487081,-0.5097500554170208,-0.16044416354690616,-0.19224312122377166,-0.9032521702545535,1
7030,-2.980724095521152,-3.09213601506071,4.9748467855093175,0.01199400825121891,1.214649472405802,-0.8745069512861465,1.1067134935757619,0.20932521692964204,0
3858,-2.4648514955293748,0.026145088128531956,-0.5963839655913237,-1.7534986725081683,0.4985737848423328,-1.72668059113381,0.10362429944595203,-0.43277677947989573,0
1759,-2.2391817729302015,-1.614345610154786,-1.1689047084890418,-0.416431622995445,-0.5419236580329392,0.8860825007605276,0.422675527805379,-0.3531902537629077,0
958,0.0233193389298023,0.7261241843051962,-0.25750500031342427,-0.6878012959812552,1.2886037302198527,0.5980797550371781,1.7017727131273317,2.0213675613561097,1
6886,0.19660711851723958,2.074645575864743,-0.5743966503403408,-1.0635324206569265,-0.15352959896727414,1.5997289699681003,-0.7577667275475374,-0.22708573573371635,0
1681,-2.124215309122141,-1.7665883893633987,-2.259085935641357,-1.5399692502422497,-0.4784719399571776,1.2925571008533243,0.4171266759348844,1.4068309709380071,0
5415,-3.945600547254648,-2.3951710430974096,-1.9224203083537355,-1.596460121752798,1.425432552965265,-0.13848964776821931,-0.8062514284304322,-0.6449287701867694,0
634,4.4164752549682005,2.1949640026741184,1.063479850001252,-1.1821146175002932,-1.9822870789911151,0.7880104017091909,2.0040774947256668,0.13996067438810858,1
3134,0.8984701629052337,3.3713417592565684,0.794464658402153,-2.142231867645792,0.8465915743659385,0.18905388640055698,-1.6276921519322836,-0.5027328177791791,0
2885,-3.4271002569141524,-0.8565446401434422,-2.219071080877576,0.3642122349408962,-1.4014880293254097,-0.3483992888428363,0.004915369380569445,0.414494648182079,0
4998,-5.411044932479246,0.6704032224793303,-1.7744210498576363,0.22390115186092885,-1.181334396571721,0.49672894266208295,-1.474557547167374,0.2965642495331551,0
1262,2.808702087605273,1.1580682823349977,-1.3185344645922836,0.9666697472277788,0.7510865897780701,-1.2510164988720358,-0.09598417155851637,1.0741032656105487,1
119,0.5070434172327324,-0.6533726076761234,0.047419444058302195,1.2841508449642942,-0.14310030787536956,-0.14788965643417798,2.3269973167025917,-0.3773882006476572,1
6559,3.0166526499702426,0.046857847352394004,-2.1804309247606084,-0.5331044656447321,-1.1905000043700908,-0.4801562716609186,-0.5898203919521382,1.6650891225808382,0
8351,3.3041370533019507,1.475265414466978,0.41647144861785107,-0.6141503069934878,-0.1592948019171684,-0.9476881557539129,0.29283545771453584,-0.3062345190402865,1
