row_id,efficiency_standard,scoring_impact_standard,eff_times_minutes_standard,eff_per_point_standard,plus_minus_standard,blocks_standard,target
3145,-0.4502754807859138,-0.7518995430927936,-0.9288201229970908,0.8119399821204246,0.36783638569333044,0.46421839881351007,0
8589,-1.0080960570472028,-1.0777901142878075,-0.8314461471377336,0.7443404708566951,-0.5070552537093999,0.46421839881351007,0
4062,0.38645538360602,0.1093826807797432,0.06861300657709765,0.18101121032561315,-0.13210169396537258,0.46421839881351007,1
405,-1.1475512011125253,-1.2453909794738147,-1.2509921796237482,1.983664844025076,-0.0071171740506968135,-0.922658145359632,0
2439,1.0837311039326314,1.296555475847294,1.3616353863118873,-0.46279365885276647,0.36783638569333044,0.46421839881351007,1
6313,0.6653656717366646,0.6261520151032652,0.12813537757717966,-0.2696521980992527,-0.0071171740506968135,0.46421839881351007,1
8484,-0.031910048589946886,-0.5098094044907833,-0.4407944695061277,1.0823380271753442,-0.5070552537093999,0.46421839881351007,0
6306,-0.31082033672059145,-0.14667419658776773,0.5294779665049165,-0.9456473107365512,-1.6319159329414814,-0.922658145359632,0
2447,0.38645538360602,0.22577217049224818,0.899325708641348,-0.1006534199399281,-0.38207073379472406,0.46421839881351007,1
5508,-0.031910048589946886,0.20714985213824738,0.22030836956274336,-1.020757878807362,0.2428518657786547,0.46421839881351007,1
6796,-0.31082033672059145,-0.7053437472077916,-0.34313155009822643,1.0823380271753442,1.617681584840088,-0.922658145359632,1
3618,-1.1475512011125253,-0.9846785225178035,-0.9031041471766672,-0.5400502431541724,0.7427899454373577,0.46421839881351007,0
1668,-0.8686409129818806,-0.66809911049979,-0.7360947761181849,-0.997646934785574,-0.2570862138800483,-0.922658145359632,0
2319,0.1075450954753754,0.07679362366024181,0.10819827272763738,-0.43865097625857735,-0.5070552537093999,-0.922658145359632,0
7298,0.5259105276713423,0.3002614439082513,0.22782090182488968,0.06834535821939652,1.617681584840088,-0.922658145359632,1
2552,-1.984282065504459,-1.5247257547838267,-1.5613175507600976,2.8849916608748067,-2.6317920922588875,0.46421839881351007,0
7018,-0.031910048589946886,-0.40738665354377884,-0.40265392109830844,0.6316746187504784,1.617681584840088,1.851094942986652,0
8075,0.9442759598673092,1.3338001125552954,1.564762700938381,-0.7612850072900155,0.7427899454373577,1.851094942986652,1
3703,-1.2870063451778475,-1.1522793877038107,-1.0380407843467558,0.06834535821939652,-0.13210169396537258,-0.922658145359632,0
3668,0.8048208158019868,0.7099524476962689,0.7352057730683064,-0.11943106195763077,-0.8820088134534271,-0.922658145359632,1
8785,-0.7291857689165584,-0.8450111348627976,-0.9909429859340697,0.271143892010586,1.117743505181385,-0.922658145359632,0
6791,-0.31082033672059145,-0.6122321554377876,-0.46448784048674296,0.5907052179845815,2.117619664498791,0.46421839881351007,0
1404,0.5259105276713423,0.3002614439082513,1.069224515185271,0.06834535821939652,-0.0071171740506968135,0.46421839881351007,1
6005,0.1075450954753754,0.07679362366024181,-0.3636465420448567,-0.43865097625857735,-0.7570242935387513,0.46421839881351007,0
6698,-0.17136519265526917,-0.3654864372472771,-0.4197015904624095,0.04234554619488514,0.11786734586397894,0.46421839881351007,0
7032,-0.17136519265526917,-0.3654864372472771,-0.45610847757896456,0.04234554619488514,-0.8820088134534271,0.46421839881351007,0
8463,-0.8686409129818806,-0.7425883839157932,-0.8516721955358196,-0.7203156065241186,0.8677744653520334,-0.922658145359632,0
5269,-2.4026474977004257,-1.5666259710803283,-1.705500381483597,0.18101121032561315,0.11786734586397894,0.46421839881351007,0
7884,-0.4502754807859138,-0.3096194821852747,-0.8190215745503377,-0.9005809698940648,-0.8820088134534271,0.46421839881351007,0
8218,-0.31082033672059145,-0.2397857883577717,-0.5569497760208508,-0.7203156065241186,-0.0071171740506968135,-0.922658145359632,0
1134,0.1075450954753754,-0.030284706875262763,-0.3570008404283428,-0.1795195164142793,-0.5070552537093999,-0.922658145359632,0
3687,-0.8686409129818806,-0.66809911049979,-0.6112711631471393,-0.997646934785574,0.6178054255226819,-0.922658145359632,0
7558,0.38645538360602,0.34216166020475314,0.40089808740279775,-0.3491810348801111,0.11786734586397894,0.46421839881351007,0
5149,0.6653656717366646,0.6261520151032652,0.7210475391896461,-0.2696521980992527,0.9927589852667092,0.46421839881351007,1
423,-0.31082033672059145,-0.9846785225178035,-0.776546872914357,3.4000355562175106,-1.0069933333681027,1.851094942986652,1
3792,-0.8686409129818806,-0.8915669307477996,-0.9903650988369814,0.0007458469556669184,1.2427280250960608,0.46421839881351007,0
951,-1.7053717773738144,-1.2640132978278154,-1.3775494538860582,-0.9456473107365512,-0.8820088134534271,-0.922658145359632,0
5516,0.9442759598673092,0.7937528802892724,1.1206564668261183,0.03079007418399119,-0.7570242935387513,0.46421839881351007,1
2810,0.38645538360602,0.22577217049224818,0.18419042599473248,-0.1006534199399281,1.2427280250960608,-0.922658145359632,0
7605,-0.031910048589946886,-0.30496390259677447,-0.35179985655454904,0.25034404239097685,-1.0069933333681027,-0.922658145359632,0
2401,-0.5897306248512361,-0.7984553389777955,-0.7898382761473849,0.5415419370655056,1.3677125450107366,0.46421839881351007,0
8554,-0.5897306248512361,-0.8822557715707992,-1.0602894375846506,1.0823380271753442,-0.2570862138800483,0.46421839881351007,0
7620,-0.4502754807859138,-0.48653150654828226,-0.3633575984963125,-0.3736514461972989,1.617681584840088,0.46421839881351007,0
4522,-0.8686409129818806,-0.9660562041638027,-1.115188711808027,0.48145348260885645,0.6178054255226819,-0.922658145359632,0
8963,0.9442759598673092,0.25370564802324935,0.358134442218273,1.2754794879288587,0.8677744653520334,1.851094942986652,1
8722,-0.4502754807859138,-0.39807549436677847,-1.0276388165991686,-0.6559351196062803,1.2427280250960608,-0.922658145359632,0
5130,-1.0080960570472028,-1.0777901142878075,-0.8141095342250884,0.7443404708566951,-0.2570862138800483,-0.922658145359632,0
7283,0.38645538360602,0.1093826807797432,0.3214386115531738,0.18101121032561315,-0.13210169396537258,1.851094942986652,1
2645,0.6653656717366646,1.1289546106612867,0.6898416359468849,-1.0071014118853965,-1.0069933333681027,-0.922658145359632,0
944,-0.4502754807859138,-0.13270745782226714,-0.08337129995709221,-1.303527076250415,0.36783638569333044,0.46421839881351007,0
7572,0.6653656717366646,0.1233494195452438,0.6196283536506718,0.8891965664218305,-0.38207073379472406,0.46421839881351007,1
2843,-1.7053717773738144,-1.4967922772528253,-1.3197607441772408,4.68764529457427,0.11786734586397894,0.46421839881351007,0
5162,1.6415516801939205,2.479072691326344,1.7008551123026459,-0.7896484385894823,-2.006869492685509,0.46421839881351007,1
3975,-0.031910048589946886,0.20714985213824738,0.27751919217447246,-1.020757878807362,-0.2570862138800483,-0.922658145359632,0
5157,0.5259105276713423,0.7844417211122721,0.30294622444635233,-0.8104482882090914,0.6178054255226819,0.46421839881351007,1
2896,-1.1475512011125253,-1.115034750995809,-1.2429017602645134,0.4063429145380458,-0.7570242935387513,-0.922658145359632,0
1834,0.2470002395406977,0.5982185375722641,0.4982720632621549,-1.080846333264011,-0.13210169396537258,-0.922658145359632,0
345,0.6653656717366646,0.3747507173242545,0.1671427566306314,0.23734413637872115,-1.0069933333681027,-0.922658145359632,1
6231,-1.5659166333084922,-1.277980036593316,-1.4928379297551488,-0.07651073734573895,1.117743505181385,-0.922658145359632,0
1937,0.2470002395406977,0.15128289707624498,0.3041019986405286,-0.2696521980992527,0.36783638569333044,-0.922658145359632,0
8549,0.6653656717366646,1.0032539617717813,-0.4257694049818354,-0.849076580359794,1.3677125450107366,0.46421839881351007,1
4403,-1.0080960570472028,-1.2872911957703164,-1.0524879617739602,3.7863184777245382,-0.2570862138800483,1.851094942986652,0
8870,-1.4264614892431697,-1.1895240244118122,-1.2665951312451287,-0.2696521980992527,-1.7569004528561571,-0.922658145359632,0
7457,-0.17136519265526917,-0.3654864372472771,-0.8505164213416434,0.04234554619488514,1.8676506246694395,-0.922658145359632,0
8984,0.9442759598673092,1.063776496422284,1.0871390151950047,-0.4048512206267125,-1.6319159329414814,0.46421839881351007,1
6176,-0.17136519265526917,-0.46325360860578124,-0.2619384129573379,0.4063429145380458,0.2428518657786547,-0.922658145359632,1
6367,-0.5897306248512361,-0.6308544737917884,-0.7794363083997979,-0.2696521980992527,0.36783638569333044,0.46421839881351007,1
3784,0.5259105276713423,0.3002614439082513,0.009957466222647779,0.06834535821939652,1.7426661047547638,1.851094942986652,1
6003,0.38645538360602,-0.007006808932761768,0.40089808740279775,0.502913644914803,1.3677125450107366,-0.922658145359632,1
436,1.362641392063276,1.9390254590603213,1.2240982572049022,-0.7203156065241186,-0.0071171740506968135,-0.922658145359632,0
5241,1.781006824259243,1.7853913326398148,2.0074242173079218,0.18101121032561315,0.7427899454373577,-0.922658145359632,1
6681,-1.4264614892431697,-1.0777901142878075,-1.2561931634975416,-1.080846333264011,0.6178054255226819,0.46421839881351007,0
6434,1.5020965361285983,1.4362228635022998,1.7014329993997341,0.13594486948312615,-0.5070552537093999,-0.922658145359632,1
1059,0.5259105276713423,0.3002614439082513,0.43065927290283895,0.06834535821939652,-1.1319778532827784,1.851094942986652,1
8900,-1.0080960570472028,-1.2174575019428135,-0.8314461471377336,2.434328252449941,0.2428518657786547,0.46421839881351007,0
5710,0.1075450954753754,-0.030284706875262763,0.30092361960654357,-0.1795195164142793,0.36783638569333044,0.46421839881351007,1
678,0.6653656717366646,0.1233494195452438,0.44799588581548383,0.8891965664218305,-0.38207073379472406,0.46421839881351007,1
3136,-0.8686409129818806,-0.7425883839157932,-0.9996112923903921,-0.7203156065241186,-0.13210169396537258,-0.922658145359632,0
1120,1.5020965361285983,2.050759369184326,1.6156167654821394,-0.6076497544179019,-1.6319159329414814,-0.922658145359632,0
2416,0.6653656717366646,0.877553312882276,0.9316873860782858,-0.6752492656816316,0.11786734586397894,0.46421839881351007,1
1873,-0.031910048589946886,-0.5098094044907833,-0.2564484855350003,1.0823380271753442,-2.006869492685509,0.46421839881351007,0
4742,-0.7291857689165584,-1.0033008408718043,-1.0498874698370635,1.4203355834939935,-0.2570862138800483,0.46421839881351007,0
3343,0.1075450954753754,-0.030284706875262763,-0.3038352274962305,-0.1795195164142793,-1.8818849727708329,0.46421839881351007,1
2118,-0.7291857689165584,-0.7658662818582942,-0.9221744213805768,-0.1467439958015622,-0.2570862138800483,-0.922658145359632,0
1705,0.2470002395406977,0.2630168072002498,0.33877522446581904,-0.5082387084418284,-0.6320397736240756,-0.922658145359632,1
2176,-0.5897306248512361,-0.6308544737917884,-0.7742353245260043,-0.2696521980992527,0.9927589852667092,-0.922658145359632,0
3328,0.8048208158019868,0.5795962192182633,0.524854869728211,0.12799198580504031,-0.7570242935387513,1.851094942986652,1
8300,-1.5659166333084922,-1.2267686611198139,-1.2798865344781567,-0.6076497544179019,0.4928209056080062,0.46421839881351007,0
6775,0.6653656717366646,0.3747507173242545,0.8068637731072401,0.23734413637872115,-1.1319778532827784,1.851094942986652,1
8564,-0.031910048589946886,-0.8170776573317964,-0.014891678952143446,3.1103233650872397,-0.6320397736240756,-0.922658145359632,1
5543,-0.4502754807859138,-0.574987518729786,-0.5719748405451434,-0.044320493886820085,0.7427899454373577,-0.922658145359632,0
5394,-0.7291857689165584,-0.7658662818582942,-0.7306048486958472,-0.1467439958015622,-1.8818849727708329,0.46421839881351007,0
3345,0.5259105276713423,0.17921637460724618,0.4682219342135703,0.3612765736955594,-1.0069933333681027,3.2379714871597938,1
3594,-1.0080960570472028,-1.2872911957703164,-1.0264830424049924,3.7863184777245382,-1.8818849727708329,0.46421839881351007,0
6083,-0.5897306248512361,-0.714654906384792,-0.935465824613605,0.09907240879381946,-0.0071171740506968135,0.46421839881351007,0
3359,0.1075450954753754,-0.13736303741076733,0.20123809535883355,0.11663072340777482,2.617557744157494,0.46421839881351007,1
5817,-0.7291857689165584,-1.0033008408718043,-0.6225399615403587,1.4203355834939935,-1.8818849727708329,-0.922658145359632,0
8566,-0.31082033672059145,-0.6122321554377876,-0.5164976792246787,0.5907052179845815,0.11786734586397894,0.46421839881351007,0
5261,0.6653656717366646,0.5004513662137599,0.5572165471651489,-0.031065687756677028,0.2428518657786547,0.46421839881351007,1
6908,0.9442759598673092,0.9287646883557782,0.9530692086705479,-0.19849481782164213,-0.5070552537093999,-0.922658145359632,1
3882,0.38645538360602,0.1093826807797432,0.04694224043629112,0.18101121032561315,0.8677744653520334,1.851094942986652,0
7142,-0.8686409129818806,-0.7425883839157932,-0.7360947761181849,-0.7203156065241186,3.117495823816197,0.46421839881351007,0
5695,1.0837311039326314,1.296555475847294,0.6248293375244652,-0.46279365885276647,0.11786734586397894,0.46421839881351007,1
2149,-1.2870063451778475,-0.9707117837523029,-0.9741842601185127,-1.130009614183087,-1.1319778532827784,-0.922658145359632,0
4570,-0.31082033672059145,-0.5191205636677836,-0.4240357436905708,0.18101121032561315,0.9927589852667092,0.46421839881351007,0
2483,1.6415516801939205,2.3207829853173374,1.7499755155551406,-0.6482094611761396,0.4928209056080062,0.46421839881351007,1
633,-0.17136519265526917,-0.5610207799642855,-0.613871655084036,0.8365216225799632,1.3677125450107366,0.46421839881351007,1
5746,-1.5659166333084922,-1.0731345346993073,-1.1591081311867282,-1.6216424233738498,-0.2570862138800483,-0.922658145359632,0
3241,0.2470002395406977,-0.2956527434197741,0.18621303083454122,1.0823380271753442,1.3677125450107366,1.851094942986652,1
4236,-2.1237372095697813,-1.5386924935493271,-1.6312418895077665,1.983664844025076,0.9927589852667092,-0.922658145359632,0
2081,-0.031910048589946886,-0.10011840070276574,-0.15474035644748152,-0.35978487978422613,-1.1319778532827784,-0.922658145359632,1
4277,0.1075450954753754,-0.030284706875262763,0.5933344907331598,-0.1795195164142793,-0.2570862138800483,0.46421839881351007,0
5260,-0.7291857689165584,-0.7658662818582942,-0.45061855015662694,-0.1467439958015622,-1.7569004528561571,-0.922658145359632,0
6161,-1.4264614892431697,-1.1336570693498098,-1.2215199376722512,-0.7203156065241186,0.2428518657786547,-0.922658145359632,0
2511,-0.4502754807859138,-0.3096194821852747,-0.4292367275643644,-0.9005809698940648,-0.5070552537093999,0.46421839881351007,0
3694,0.38645538360602,-0.007006808932761768,-0.1047531225493546,0.502913644914803,-0.6320397736240756,0.46421839881351007,0
5044,-0.7291857689165584,-0.9241559878673009,-1.0891837924390593,0.7818957548921004,0.36783638569333044,0.46421839881351007,1
1614,-0.031910048589946886,-0.30496390259677447,0.05503265979552543,0.25034404239097685,0.36783638569333044,0.46421839881351007,1
5076,0.8048208158019868,0.4492399907402577,0.8646524828160576,0.4063429145380458,-1.7569004528561571,-0.922658145359632,0
1851,-0.17136519265526917,-0.46325360860578124,-0.14664993708824722,0.4063429145380458,0.2428518657786547,0.46421839881351007,1
6985,0.8048208158019868,0.8403086761742744,0.47631235357280455,-0.3408095783768633,1.2427280250960608,-0.922658145359632,1
8776,-0.17136519265526917,-0.3654864372472771,-0.45004066305953866,0.04234554619488514,-0.6320397736240756,0.46421839881351007,0
8225,0.9442759598673092,1.063776496422284,0.7100676843449709,-0.4048512206267125,0.36783638569333044,3.2379714871597938,1
6943,0.1075450954753754,0.39802861526675554,0.20123809535883355,-1.0523833811529668,0.36783638569333044,-0.922658145359632,1
4006,0.6653656717366646,0.3747507173242545,0.6976431117575753,0.23734413637872115,0.6178054255226819,1.851094942986652,1
2998,-0.17136519265526917,-0.2677192658887729,-0.19519245324365403,-0.2696521980992527,-0.7570242935387513,-0.922658145359632,0
7880,0.2470002395406977,0.03954898695224022,-0.09117277576778236,0.0007458469556669184,2.117619664498791,1.851094942986652,1
8350,0.2470002395406977,0.15128289707624498,0.10993193401890197,-0.2696521980992527,-1.38194689311213,-0.922658145359632,0
2627,-0.4502754807859138,-0.7518995430927936,-1.1099877279342334,0.8119399821204246,-2.381823052429536,1.851094942986652,0
4817,-0.7291857689165584,-0.8450111348627976,-1.1677764376430508,0.271143892010586,-2.006869492685509,0.46421839881351007,0
55,-0.4502754807859138,-0.6634435309112898,-0.5994244776568316,0.3448888133892005,-0.2570862138800483,0.46421839881351007,0
4041,-0.17136519265526917,-0.16995209453026872,-0.7959060906668108,-0.5400502431541724,0.2428518657786547,-0.922658145359632,0
167,-0.5897306248512361,-0.5470540411987849,-0.5765979373218488,-0.5816499423933906,0.7427899454373577,0.46421839881351007,0
3766,1.0837311039326314,0.73788592522727,0.33877522446581904,0.446107332928475,-0.8820088134534271,0.46421839881351007,1
8514,0.8048208158019868,0.4492399907402577,0.5976686439613211,0.4063429145380458,0.2428518657786547,-0.922658145359632,1
4318,0.9442759598673092,1.063776496422284,0.9530692086705479,-0.4048512206267125,-1.6319159329414814,0.46421839881351007,1
2331,-0.031910048589946886,-0.5098094044907833,-0.21830793712718066,1.0823380271753442,-0.8820088134534271,-0.922658145359632,0
4181,1.2231862479979538,1.8272915489363166,1.361057499214799,-0.8329814586303346,-1.0069933333681027,-0.922658145359632,1
6033,-1.2870063451778475,-0.9101892491018003,-1.1056535747060723,-1.396310719161417,-2.506807572344212,-0.922658145359632,0
2345,1.0837311039326314,0.73788592522727,1.3529670798555646,0.446107332928475,-1.5069314130268057,0.46421839881351007,1
3020,1.6415516801939205,1.5293344552723038,1.602614305797656,0.271143892010586,-0.0071171740506968135,0.46421839881351007,1
3850,0.5259105276713423,0.3002614439082513,0.22030836956274336,0.06834535821939652,0.9927589852667092,-0.922658145359632,1
1752,0.8048208158019868,0.5795962192182633,0.24978061151424005,0.12799198580504031,0.36783638569333044,0.46421839881351007,0
2705,0.1075450954753754,0.29095028473125095,-0.11110988061732431,-0.8705367426657405,-0.5070552537093999,-0.922658145359632,0
6212,-1.8448269214391366,-1.4269585834253224,-1.5491819217212457,0.5415419370655056,-0.8820088134534271,0.46421839881351007,0
180,1.5020965361285983,1.2825887370817932,1.8349249188271017,0.3707642243992408,0.8677744653520334,0.46421839881351007,1
4377,1.781006824259243,1.9483366182373216,1.9568590963127066,-0.023835793503871668,-0.2570862138800483,-0.922658145359632,1
8154,-0.8686409129818806,-0.7425883839157932,-0.9071493568562844,-0.7203156065241186,-1.2569623731974542,0.46421839881351007,0
6419,1.362641392063276,1.6410683653963085,1.963793741477765,-0.39256040039694323,0.11786734586397894,0.46421839881351007,1
6840,-1.2870063451778475,-0.9707117837523029,-0.9103277358902694,-1.130009614183087,-0.0071171740506968135,-0.922658145359632,0
1379,-1.0080960570472028,-1.0079564204603044,-0.7967729213124431,0.18101121032561315,-0.0071171740506968135,0.46421839881351007,0
4186,-1.0080960570472028,-0.9381227266328015,-0.9528024375262502,-0.2696521980992527,0.9927589852667092,-0.922658145359632,0
4442,-1.7053717773738144,-1.2640132978278154,-1.2937558248082728,-0.9456473107365512,-1.6319159329414814,0.46421839881351007,0
8037,-0.17136519265526917,-0.3654864372472771,-0.7048888728754233,0.04234554619488514,0.8677744653520334,0.46421839881351007,1
5790,1.9204619683245652,2.38596109955634,2.2215313867790907,-0.2696521980992527,1.617681584840088,-0.922658145359632,1
4923,1.2231862479979538,0.9613537454752795,1.5849887493364665,0.3312323464672351,0.8677744653520334,0.46421839881351007,1
8501,-1.5659166333084922,-1.277980036593316,-1.3275622199879311,-0.07651073734573895,0.11786734586397894,-0.922658145359632,0
2904,1.781006824259243,1.4595007614448008,2.1388935318954814,0.655393745509682,0.4928209056080062,1.851094942986652,1
2637,0.9442759598673092,1.4688119206218013,1.1038977410105617,-0.9162562188827555,-1.1319778532827784,-0.922658145359632,0
3869,0.38645538360602,-0.007006808932761768,-0.29256642910301117,0.502913644914803,-1.0069933333681027,1.851094942986652,1
7103,0.5259105276713423,0.5423515825102617,0.4231467406406923,-0.4198733342408747,1.617681584840088,-0.922658145359632,1
1885,-0.4502754807859138,-0.6634435309112898,-0.8300014293950131,0.3448888133892005,0.4928209056080062,-0.922658145359632,0
901,-1.2870063451778475,-1.2128019223543132,-1.0943847763128527,0.6960551056683167,0.7427899454373577,0.46421839881351007,0
286,-1.8448269214391366,-1.3850583671288206,-1.48937060717262,-0.2696521980992527,0.2428518657786547,-0.922658145359632,0
8983,-0.5897306248512361,-0.6308544737917884,-0.89905893749705,-0.2696521980992527,0.9927589852667092,-0.922658145359632,0
1886,-0.31082033672059145,-0.05356260481776375,-0.3373526791273447,-1.1444694026886977,-0.13210169396537258,0.46421839881351007,0
5370,-0.8686409129818806,-1.040545477579806,-0.7314716793414794,1.0823380271753442,0.7427899454373577,-0.922658145359632,0
2157,1.0837311039326314,0.73788592522727,0.9108834505831115,0.446107332928475,-0.5070552537093999,0.46421839881351007,1
