row_id,PC1,PC2,PC3,PC4,PC5,PC6,target
2030,-0.4606212809285264,-0.8927460439679473,-0.07217217254155561,-0.0712552195574867,-1.0746491815877646,-0.024163253486131797,0
2949,-5.040805492556015,-0.9207906935128221,1.1146551359938992,-0.3980990805477349,0.4174724024340477,0.1652426133656344,0
801,-5.186590150959889,1.0836341758212669,0.49290332329394815,-2.3857603683917676,-0.8040079980035382,-0.09129755031103315,0
6232,-1.7911179029665618,0.11328212100953916,1.5388777977678012,-0.6484396648658612,-1.3665405745690415,-0.8843057538779391,0
1406,-3.222913403217049,-1.9388550272549452,2.096256846001139,0.12470430197081805,-0.8990800254049869,-0.06296601277491254,1
57,2.1920423855565705,1.0737007903685436,0.17811429381757793,0.7391271598585218,0.0012042154589058107,1.7810652559384907,1
70,2.328291415816757,-2.9496467954165766,1.2554052395160522,-1.7245305186877815,-0.25109933717077904,0.7276888227058453,1
8039,-2.393824835787292,-0.8425084881085767,1.670239088414479,-1.1169248164377592,1.1645619514175285,-3.0767430714482407,0
712,-1.7009549451391504,3.0764186632505846,1.0592778232218996,-0.8193872831618134,-0.9723627444250258,1.3400858916050025,0
5709,-3.1676104791583963,0.15663003073090964,-1.0137800128356522,-0.4150759271279272,0.6230550904466591,-1.2366576857460103,0
266,-0.6161390914664366,1.0904263135656214,-1.2406484191033607,-0.9709313234713353,-1.809465400960763,0.6683574414747939,1
1587,-4.113172772183347,1.09567476860484,0.15598893769974498,-0.9765603492516877,-0.02446195802168938,-0.7938416347024129,0
5152,-0.5674795120317189,1.032682820818854,0.18474223800330414,-1.286003871957516,0.7502021080972812,1.3283393273415989,0
2408,-2.4815567706428983,-0.9015034545487479,-1.021329707223718,0.2753576287481283,-0.5411867738386322,0.8027271995096381,0
4632,-2.697189749156882,-0.017940851500716004,0.764006694117723,-1.12816162546568,3.1697162027299948,1.7567993978567804,0
2023,6.334218680466467,-1.906874756945611,0.3116960825756183,1.6932737851138997,-0.8422833783376074,1.2924976371129313,1
1966,4.757020129680889,2.0511069721036375,1.8135155371733076,-1.1736600817539502,-2.649924980545525,0.26153267412966485,1
4030,-6.268412044132508,1.0666170980900915,-0.35443233617536785,-0.15181498574442198,0.30642959721143803,1.5539463191701879,0
4891,7.8447173132839225,-0.9053067662821257,-0.7459862418351586,0.3381863512732264,0.45340749222197263,0.13295418798188408,1
5951,0.24619637484068058,-0.8566176896559821,-0.9867590123758118,0.3746710295776712,-0.34111564990100796,-0.4543480132902591,1
8849,-1.1221441559432925,0.1296686390109394,-0.5603314842027943,-0.7417608713078447,0.13018538248123424,-0.7071601890394779,0
8114,-2.330215220911297,0.1266602646108579,-0.8160281078005909,-0.6212130800836428,1.0417793970216898,-0.3152896505089946,0
2706,-0.40270125811845325,1.092339691619805,0.03103646665704729,1.9812137015797244,-1.473574004032079,0.30281638645052533,0
4937,-0.5632723334333036,0.07951574395185279,0.01235590466345382,0.026518693509069546,-1.3209544495793557,-1.1439328164718314,0
3124,2.6559329649697148,2.1652450802220873,-1.817870997210015,0.7762000771284958,-0.18287890592319833,-0.6264974587091046,1
7695,1.9367002587848123,0.06386734504453129,2.0881523213765325,-0.48576363573361414,0.535714006182032,-1.2215622383954,1
2026,4.94785537905258,-0.9593465427667445,-2.7963373346404676,-0.8482238681749967,2.4463138952613193,0.9500032069666542,1
7711,-3.682806887236893,0.1446980502851849,1.5615830968404822,-0.2883390593815345,0.3025945369905365,-2.3057153599108515,0
2303,5.535792747057471,-2.968162363053826,3.021891148686919,-0.8640158024666604,0.44209985855899914,-1.26985039502941,1
7095,3.52706606844497,3.1095142883666727,-0.6379120980920076,0.6417681724293711,-0.04658522452821123,-1.885904340296267,0
2084,1.48785238027917,0.18434051528790762,-2.5538542350150224,-0.14166141989843073,-0.5868172782320646,-0.41470464311667454,1
6687,-1.7587287045422588,-0.8936552687624308,-3.391670167372375,-0.6001416558242765,2.4726654258804555,0.8485907411424138,0
4513,0.5568378383108197,-0.9487816887620069,0.6895620105347844,-0.4862139909065326,-0.782045186352657,1.0551783250539186,0
5767,8.521238633045332,0.1890789962430408,-2.965723915315544,2.3723975791124348,-0.13351261519356195,-0.7823068160149957,1
4246,6.443854356534828,1.0677722367897395,0.5031911034333387,-2.0057747869828235,0.9082237028055702,-1.468474153963264,1
6093,-0.5695790558404656,-2.860876710425777,-1.0499613534930767,-1.4609343559349122,1.5830913526999248,-0.9798953547438058,1
4691,2.5913409665048714,0.12084073305078036,-0.47477433434324934,1.3553430258852917,-0.31475525964938744,-0.5112128618369147,0
8134,1.9328125911514338,3.028078109136646,1.1830749278170931,0.30790274688194597,-0.94658342249124,1.4920397528260496,1
1330,5.879072530561174,-3.037728348853666,1.4732555755799817,-0.45205818318639857,1.8431145395849393,1.6033250600911364,1
8205,-0.588357220723756,-0.920346728022873,0.8080616870480235,0.710937680212143,-0.7569765758206455,-0.16939079599900353,0
1685,-1.4599311511096413,0.07440676524670176,-0.02648395309228624,-2.0789810423622708,0.531646944507572,0.0026067549006136836,0
8676,-0.3998320125554322,-1.0523383565721343,0.6732378051506636,2.5368948325960377,0.4253131856730902,4.1011652221715424,0
5796,-2.6823274840555023,-0.88933649219251,-1.6140132487327632,-0.8659340853541426,-0.591694663747355,2.1835396136150873,0
1778,2.8751621101336724,2.1180921956724728,-0.06357680104513719,0.27145880916581167,0.34588943167609,-1.144411307306843,0
2919,-4.723744455031725,0.18635172338301143,-1.879227707316878,-0.48908118354125696,-0.8698647915677089,-0.18130167121510077,0
752,7.554837342504161,0.12840529232385345,-1.0071001849756427,2.4549082396988604,-0.8441323086685857,0.030240139455905535,1
4293,-3.9674521847799564,1.1688887451119196,-0.3294329879950437,1.9575185347483632,-2.384281227561215,-0.060612697174142305,0
3318,1.478670775944817,1.1689691734817957,-0.7466081081411442,1.253046677776056,-1.5103792806874135,-0.7584291965883918,1
5628,9.164860091147151,-1.9110396136649643,-1.0690056277105713,-1.024914293562703,-2.373440481763117,-0.1572352430282704,1
4857,-3.117681094522716,2.0753606704932537,1.234126681998185,1.4024636985294725,-1.77203231108023,0.6910892909485176,0
477,-0.8514814289303843,2.1418899160931115,-0.09971857621695501,1.105464297062695,-0.5138922044548109,-0.3200758017492662,0
6276,-0.543980466892835,0.0669956645347849,0.9072746004479566,1.9022956532477426,-0.41327946624339384,-0.3794060085614164,0
3709,2.2424138027670804,0.08363903832416453,1.1093087435443758,-0.17132952345713015,0.40309611654511734,-0.9948623470351752,0
3008,-2.4036412441847403,1.1341980839942707,-0.6773127745354068,0.9820730962740178,-2.000951866202273,0.8510379613715591,0
212,5.186480521125329,0.09818552572347894,1.815050005954028,0.8082592258108416,1.1401627499940743,-1.5269389021897397,1
469,-0.27496713623861346,1.0490091389411909,-1.3157181899942811,0.26743575665357033,0.10108202452848114,1.7826584790694184,0
1546,5.525261834699332,1.0304421157190005,2.382252837991345,-0.8592266561201609,0.6616303861908468,0.1426287868978937,1
7330,-0.5080490739288912,0.0920999386879977,-0.1827996742862401,-0.42300140361697425,-2.4096332297358147,1.133578403925192,1
6112,1.6359525534807773,0.16419943359526457,-0.9383355168428944,0.5593881334174959,-0.35533505001178933,-1.6456615280490774,1
8650,-3.3143753431334737,-2.8878138017131287,-1.9779342076121027,-0.11602779424222165,1.4808751125659732,0.41235498424075523,0
6015,-6.0889448347660675,0.16642761230138836,-0.12262527503259357,1.0254191699277628,-1.1458150614485698,-0.13084504760374038,0
7714,3.219350546714672,-1.95742356799778,-1.3371676675452768,1.304247351331755,-0.9227887515023654,1.1590171606873048,1
3313,0.9674280190021864,-3.0446498989963846,0.8568708253457931,0.8268336814748709,2.643856105914029,2.282318159458913,1
1026,3.1241621963501682,1.1636932805601585,-2.535643001251003,-0.20125465979457235,0.3486865198255975,0.3593670082759117,0
3257,2.0960296271301377,0.05354718641267997,1.78869140226366,-1.5151040271389422,0.50950040570021,-1.1460524186252075,1
6268,-2.0547053107691102,1.0878767237657092,1.586919627708632,-1.0536664727904652,-3.0728729973222446,0.42506979204258144,0
5717,-0.5548491446928807,0.07857782202057084,-0.8417602310453035,0.2144298909129554,-0.06634925441184003,0.5510769771560753,0
8543,7.47255412970506,-0.8320984326744285,-3.264601813408838,1.3772982783753775,-0.2135619966672535,-0.6333852650422167,1
1471,-6.237028338631445,0.10568965556743404,2.1124474760942853,0.35292270142763593,-0.7041205168580551,-1.3398801709682275,0
3685,-2.1948864459380424,1.1388495473482987,-1.1623212409440473,-0.3218467352743759,0.43252044900500153,-1.1725051434306328,0
7071,-6.272264346575361,-0.9542163906843517,1.1961844543525235,-1.4032749728439788,1.0250703285594693,-0.3551436850730667,0
7259,-6.115562840015695,1.1631963038315103,0.9087701376961144,0.9115930230294103,-0.41631216250499836,-1.776294100135838,0
5787,-0.08774067791163453,-1.871577096663687,-1.6643499261623007,-1.597882562636349,-0.024182560059431646,0.376750602524357,0
774,-0.004428409189740634,-0.8879672549516329,-0.9246066800438344,1.3164770327747277,-1.3661599056619995,0.3172556199898042,0
1955,5.106788797214431,-0.9477244666334914,-1.689296842061411,0.4841958337989447,1.697992238277107,2.8327470298278428,0
2884,-4.130051813980575,1.144409037275186,0.8903841584604588,-0.2959292808675036,-0.04638050429390517,-0.6853473942093826,0
2200,-1.2626815856496911,-1.8621246964362774,0.7387590386317078,0.8415305867140441,-0.16086324303128263,-0.6131850843423865,0
5966,-1.5726451517456663,-0.9678382366542757,0.6942426663098453,-0.4895209157637539,-0.1591621398758023,1.7691249245315817,0
642,7.242718492586462,-1.9696136162586753,2.113765163535011,0.5428907010209763,1.1225019621851031,-0.35654465115848355,1
3056,1.6434345549262979,-0.9625051941353231,2.1170375042536467,-1.0967164567160865,-1.563147872431012,0.6097294600653305,1
197,-5.1955714230380075,0.9880343686816797,1.0516585663739275,-1.4314396040512738,0.9156736404925708,1.1280780044084304,0
7098,0.6126383682792067,0.11700214378077245,0.3064183399208271,0.510108057947519,1.9929539196637545,-2.3121944510540535,1
1156,-2.978966171565512,-0.9274895332351014,1.178228086737205,-1.5604970708547998,-0.3727310712141254,-0.49974923514508784,0
1145,-0.7969570887490356,0.973810506473388,-0.6093842508220061,-2.1476971799959728,0.4253951331386586,2.6447312061294337,0
7166,6.303176237362557,-0.8773826258123805,0.4785477315175568,0.8656841087673977,-1.256279797381339,-0.8826822932412903,1
1109,11.823665157089675,0.03225724396543894,2.509061757316008,0.0961847217224272,-0.5064350417081018,-0.25620513986015814,1
6726,-1.1324514019962315,-0.8833002500734923,-0.13084428828633987,-0.7744754404146086,1.2013734098442024,-0.5624662572723937,0
7289,-3.531153097719274,-0.8467519230780831,-0.990204059370451,-0.6202003417827218,-0.02917640797559029,-0.9047033586393685,0
1421,3.379727099841121,-2.8958027088431657,0.0774317100774855,1.9053530942330426,-1.5390738831138424,0.3227464265075004,1
6533,6.535010376974281,0.027870965072151144,-1.981478499541575,0.6160495833388575,0.8906388022698073,2.312292961333787,1
5649,-4.144361269116866,0.09703541939525273,1.6679306946699086,-0.7153217897469517,-0.5948678040790405,-0.17832518638327066,0
3860,6.8858848322830255,-2.893943141885679,0.676389681172568,0.19656583194965593,1.086956063973284,-1.6158916854909473,1
2969,3.245231886460621,-0.9542564662794857,0.9979651122267872,-0.4076320535211919,-0.16985080467420466,0.6131930812332751,1
7030,-6.099975646583898,0.14592716906060543,-0.37776939404096643,-1.6283767478699143,-2.930493429826985,1.6279713778614173,0
3858,-4.2666504664624725,-1.8570151775310921,-0.6698270736382552,-0.6776082828175944,0.9040604401703825,-0.3082931745839286,0
1759,-4.4664427820729475,1.0720523243083475,-1.0518603467246679,1.5674567116313733,1.9501711566591375,1.4963406044290535,0
958,0.03037159462022565,2.1129309654795536,0.2547956111951666,-0.06011857343786531,0.17506806164715627,-0.57618231870909,1
6886,1.0963607142785783,1.0815795140556013,1.4702755103610625,0.9308138298961994,1.4756980858401048,-0.721316483150098,0
1681,-5.144323201093892,2.1982711347348776,-2.2413064938661096,2.2968815623484717,0.7509742173165282,-1.3052999594603838,0
5415,-7.696484697611898,1.1255176049957907,-2.112066057871929,-1.2144668161560883,2.322024530287803,1.0486984134798627,0
634,7.709360591867799,0.0830100323533478,3.0847099189886302,2.1566484512015034,-0.8738740835445877,-1.0512845608639503,1
3134,2.213693619426511,1.0356683546542618,2.458867724224093,-1.5873095682046237,2.4672606653796763,-0.17772730472921516,0
2885,-6.175271354224208,-0.9271819300442643,-1.3451604111105324,0.663202728720822,1.4301478531891432,0.5813955404768913,0
4998,-8.30847550416708,0.08313081234178377,-0.509647433598295,0.3722546322384632,0.7185017952287389,-0.17906517778486641,0
1262,4.853602830417049,-0.8902567690038032,-0.32575714612965223,-1.6519202633785757,1.1797007151924648,-1.6252308740937211,1
119,0.3921864708861307,-0.9647251746677799,0.6682021930690845,1.732887985241736,0.46294698360183395,1.5138340324651303,1
6559,4.096497411793408,0.13041686949763642,-1.1897840263977484,-0.2916532863896304,0.038856206276278726,-2.0359062194696333,0
8351,5.8078792252736875,-0.9574687525227867,1.0796336460519596,-0.3176822214433721,0.6400081590779654,0.05201310289171923,1
7962,5.774870387078387,1.111557194843865,-1.6639969154905916,0.5810617844237731,-0.34818411764001844,-0.4172802193141574,1
4966,-6.996599102930038,2.2151294418737573,-1.501642229001469,0.6869836608093864,-0.4080931330250437,-1.7555545357801179,0
3091,6.65876386603135,0.11447956868502462,-2.5165708398816102,0.06287763985749706,-0.004381893171709228,-0.906607054033981,1
8248,-2.557089024729782,-0.8976979651391654,-0.666456075191209,-0.6731571296552374,0.6930287590379437,-0.10905649495755698,0
4658,-6.364012298803522,1.07544955285133,1.3739638160428893,1.9215843619165947,0.2731108342024492,-1.0086588920184623,0
5031,2.52970592909589,-1.9426038350909274,0.6807580621779123,-1.9524487368303263,-2.795993118107442,1.3043888865172093,1
8218,-1.4444058893946536,-0.8633017089277839,-0.3082625152443873,1.117617637089352,-0.8457105987457489,0.004423517572848201,0
7463,0.9677307112972322,1.0715436108193641,0.14467639688638445,-0.2059451511649435,-0.9381590222994889,0.025531174588148353,0
5282,1.3898008625215859,2.087870278263882,0.6394794362719969,-0.838457096532891,1.2452475386589579,-1.621666574228164,1
2447,1.9965839996803645,2.1547624520168904,-0.2939157068058693,0.4670776128095535,0.9232200403333268,-1.6236149746455606,1
5317,-2.4509282768875185,-0.8557307496904363,-1.456642528649686,0.45951016313033266,-0.014684358117470708,0.40085797300059145,0
3881,2.960140337233458,-1.9111040216662776,0.7607826252378651,0.42351501815830783,-1.8435593356592241,0.7096221272550753,1
7766,-8.237177766851389,1.1167099169588859,-0.40316351996068023,0.35290172905001205,0.12123834590621041,-1.0079947458917644,0
2132,2.2681268603257774,1.0642456502120137,0.2855600037126569,-0.858114161511915,1.5170582333879148,-0.5715435597001495,1
1173,4.193714707570482,0.1404452936816658,-0.7602861121361078,0.22256070454928434,-0.6455797832513148,-0.16699637119860933,0
6740,8.529988375517448,1.0232866733682835,2.356145319139846,-1.906569238945175,1.4713265424093138,0.7404883811919847,1
5059,-0.5776522984674077,2.0889690638465828,1.8497058514730995,1.322148949609793,-0.7124523739290891,0.09712666679241932,1
3659,-1.442224091150841,-0.8622026416265478,-1.840642743371705,-0.5201571090901838,-0.9997741699929856,-0.060943346370335494,0
7857,1.6278293273076745,1.124661694588566,-0.047582256702344505,1.07242307274573,-0.5066615325493264,-0.24085107793008165,1
7916,-1.262294949088318,1.1244529470572173,0.2027994294326474,-0.11410994729776736,-0.12326947105198083,-0.4539929460590284,0
93,6.266946227776696,0.13047522429975844,-1.3226273010362881,1.7654787623289012,-0.46174985325844053,-1.5879637497076469,1
3627,-2.2304372293972214,1.1312502910790778,0.1744091377161323,-0.8162034021403297,1.519074054757911,-0.7113958956558166,0
5141,0.44219630642684216,-0.9858546071084864,0.8288856163692706,-2.656700603695472,0.36557149259643895,1.5345503256139503,1
5786,-2.8174499858488176,0.09478147084476385,1.4875275646845545,-1.4268304790033843,0.6253994663883443,-1.3022995839540488,0
5153,-1.4930229159134338,4.119257623985121,1.0251494056166421,-1.56734576691411,-1.5857918688339068,-0.7204790580476215,0
5217,4.7520109485757445,1.0877822774733295,-1.114322176154761,-1.5717705561958994,0.9837000649475456,-0.2810429941089567,1
2211,2.298635230874554,0.08334812584949391,0.8692643842372028,0.585052248832457,-0.4558398654646123,0.8664258552225412,1
4826,5.90140081886026,0.014195902304406705,1.566078936854079,-1.2240242499999097,0.9910015712689344,-1.421577782004364,1
6275,-7.1459966928546725,4.10182843770566,1.1716536120752876,-0.33291837340878505,0.23179747744953016,-0.7906201947341076,0
3735,-3.0276455441649617,1.1404247043881366,-1.020664756478392,1.6360812857294924,1.4121685511933775,0.613821958886942,0
7549,-6.482881814418108,-1.8943019616855319,-0.3387496051152439,2.3049863922423848,-0.6267728210979682,-0.32503145963965796,0
8915,-2.7222302024367906,-2.9611629590185036,1.9752117408425225,-3.1319459324167056,-1.7528447857423652,0.3141579940796535,0
6714,-5.490528554410758,0.041192209843721184,1.5367117005989377,-1.5281633686895555,0.6824388915891679,-0.20355148251289723,0
8541,-1.353700813138932,0.09036421876240786,0.9169584758308231,-0.5103227639123453,0.22180272868529816,0.6147469146763118,1
5104,1.5875898222898908,-1.9488978249501974,1.3109945095776732,-0.6257337293321874,-0.8014900508127574,-0.16873016133634522,1
6222,-1.666314034918079,-0.9079129279829448,-0.20793861352364784,0.8677862262581728,-2.6538537839867553,-0.05627565964063619,0
816,-2.8839122009774307,-0.9629443425635391,1.5431550960983882,1.3834398827698537,0.3053337790509042,1.5677392472587597,0
4964,-7.133215996304909,-0.8790535831831159,-1.1774856960163322,0.32188844184307763,-0.8742235526858806,-0.13716196269492276,0
619,0.1239196584085498,-0.8601471747069973,0.7655558383048715,0.24294471528834416,-2.8198890721868404,0.3556016657424075,1
4399,-5.429013985974549,0.15023445826684867,-1.5846419680069241,0.772763512458357,0.8314081198840944,-0.21485764855931722,0
4413,-3.5640583408503446,-0.9271574383407648,-1.8374462385459824,-2.6904927533567724,0.5018727531113507,1.2865922698582208,0
4856,-5.936431696174768,-0.9029439607876353,-0.7994977976532496,0.3915089101366682,0.7521446119425879,-0.14501018880824468,0
7024,0.35293136555780436,-1.879706867405819,-1.2478270831173144,-0.29065802860192447,0.5589905499613691,-1.33718306210978,1
1043,1.9161368310186866,1.0177289189942478,-0.1294517167492928,-1.3485364539977909,-1.2570811428276716,1.4797229135371825,1
2373,-4.547949626164135,1.0840086656443724,0.5376518109546087,-2.7557038900274993,-1.6999415656371755,0.6511296710010512,0
2752,-2.9760022622095317,1.0481622232346597,-0.6105704607544706,-0.15492774360937522,-1.251153427829535,1.5977527256213069,0
3299,-2.4502579646205245,0.15420182325165355,0.22349911138639644,0.9481131276978836,-0.37497291979653635,-0.3106884992365573,0
1075,-6.577086746130156,0.07443299960459226,0.9503555651353635,-0.530249138530694,-0.7017990959414537,-0.10595042365996887,0
1397,-3.872928932478036,1.0543065369132671,1.1789156192397894,-2.445735408928487,0.7639697168525452,-0.22276970232124294,0
8791,3.397300193081408,0.09971079587815801,-0.9042147026308462,-0.6082111223867632,0.10840050443486826,-0.8369884611720235,1
5805,-2.3552959279722767,0.1439075065616775,-0.11046648545807125,-0.7388489613173728,-0.24089756001471785,-1.986540907762249,0
3804,-1.5012849734749825,1.0849906854418032,1.2135952593181993,-1.9090079296547047,-1.4719855759911449,0.5971840076815109,0
180,6.291385578526402,-1.8475273527671316,0.9393581022824466,-0.05802168249251727,0.3045330088481304,-2.292073543010858,1
8317,2.4613219722940745,-0.8337948721646664,0.23459279211285256,0.9003715180866099,-1.3095377465402052,-0.9483848249732403,1
2648,-2.041721019762033,0.058695669828422226,-0.14573357931240494,-0.48405375651513216,-2.4576993747837133,1.1875233170293908,0
